Stand: 29.06.2021
"CRM":"SALESFORCE.COM INC":"Aktien":0.39:245.81:637009:156583182:156583182.29:"IT":"US79466L3024":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MC":"LVMH":"Aktien":0.38:802.4:193273:155081675:155081675.38:"Zyklische Konsumgüter ":"FR0000121014":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"CSCO":"CISCO SYSTEMS INC":"Aktien":0.38:52.91:2926783:154856089:154856088.53:"IT":"US17275R1023":"NASDAQ":"Vereinigte Staaten":"USD"
"KO":"COCA-COLA":"Aktien":0.38:53.86:2829212:152381358:152381358.32:"Nichtzyklische Konsumgüter":"US1912161007":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"PFE":"PFIZER INC":"Aktien":0.37:39.1:3855225:150739298:150739297.5:"Gesundheitsversorgung":"US7170811035":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"WMT":"WALMART INC":"Aktien":0.37:137.3:1080118:148300201:148300201.4:"Nichtzyklische Konsumgüter":"US9311421039":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"NOVN":"NOVARTIS AG":"Aktien":0.36:91.85:1571162:144309715:144309715.28:"Gesundheitsversorgung":"CH0012005267":"SIX Swiss Exchange":"Schweiz":"CHF"
"ABT":"ABBOTT LABORATORIES":"Aktien":0.35:117.21:1223311:143384282:143384282.31:"Gesundheitsversorgung":"US0028241000":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"T":"AT&T INC":"Aktien":0.35:28.66:4948412:141821488:141821487.92:"Kommunikation":"US00206R1023":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"PEP":"PEPSICO INC":"Aktien":0.35:146.94:962698:141458844:141458844.12:"Nichtzyklische Konsumgüter":"US7134481081":"NASDAQ":"Vereinigte Staaten":"USD"
"TMO":"THERMO FISHER SCIENTIFIC INC":"Aktien":0.34:508.24:273567:139037692:139037692.08:"Gesundheitsversorgung":"US8835561023":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CVX":"CHEVRON CORP":"Aktien":0.34:103.76:1338249:138856716:138856716.24:"Energie":"US1667641005":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"NKE":"NIKE INC CLASS B":"Aktien":0.34:155.95:882639:137647552:137647552.05:"Zyklische Konsumgüter ":"US6541061031":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ABBV":"ABBVIE INC":"Aktien":0.34:112.3:1213376:136262125:136262124.8:"Gesundheitsversorgung":"US00287Y1091":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MRK":"MERCK & CO INC":"Aktien":0.34:77.21:1757107:135666231:135666231.47:"Gesundheitsversorgung":"US58933Y1055":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"AVGO":"BROADCOM INC":"Aktien":0.33:477.15:280179:133687410:133687409.85:"IT":"US11135F1012":"NASDAQ":"Vereinigte Staaten":"USD"
"LLY":"ELI LILLY":"Aktien":0.32:229.37:563797:129318118:129318117.89:"Gesundheitsversorgung":"US5324571083":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ACN":"ACCENTURE PLC CLASS A":"Aktien":0.32:296.43:435686:129150401:129150400.98:"IT":"IE00B4BNMY34":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"7203":"TOYOTA MOTOR CORP":"Aktien":0.32:88.14:1461000:128773721:128773720.65:"Zyklische Konsumgüter ":"JP3633400001":"Tokyo Stock Exchange":"Japan":"JPY"
"WFC":"WELLS FARGO":"Aktien":0.32:44.79:2869622:128530369:128530369.38:"Financials":"US9497461015":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TXN":"TEXAS INSTRUMENT INC":"Aktien":0.3:192.88:629547:121427025:121427025.36:"IT":"US8825081040":"NASDAQ":"Vereinigte Staaten":"USD"
"COST":"COSTCO WHOLESALE CORP":"Aktien":0.3:398.79:303503:121033961:121033961.37:"Nichtzyklische Konsumgüter":"US22160K1051":"NASDAQ":"Vereinigte Staaten":"USD"
"DHR":"DANAHER CORP":"Aktien":0.3:270.87:446162:120851901:120851900.94:"Gesundheitsversorgung":"US2358511028":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MCD":"MCDONALDS CORP":"Aktien":0.3:230.37:518824:119521485:119521484.88:"Zyklische Konsumgüter ":"US5801351017":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SHOP":"SHOPIFY SUBORDINATE VOTING INC CLA":"Aktien":0.29:1484.08:79451:117911312:117911311.76:"IT":"CA82509L1076":"Toronto Stock Exchange":"Kanada":"CAD"
"MDT":"MEDTRONIC PLC":"Aktien":0.29:124.54:935386:116492972:116492972.44:"Gesundheitsversorgung":"IE00BTN1Y115":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"QCOM":"QUALCOMM INC":"Aktien":0.28:142.62:788551:112463144:112463143.62:"IT":"US7475251036":"NASDAQ":"Vereinigte Staaten":"USD"
"ULVR":"UNILEVER PLC":"Aktien":0.27:59.13:1835005:108506223:108506223.36:"Nichtzyklische Konsumgüter":"GB00B10RZP78":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"AZN":"ASTRAZENECA PLC":"Aktien":0.27:119.99:902002:108232825:108232824.64:"Gesundheitsversorgung":"GB0009895292":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"LIN":"LINDE PLC":"Aktien":0.26:290.37:368566:107020509:107020509.42:"Materialien":"IE00BZ12WP82":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"HON":"HONEYWELL INTERNATIONAL INC":"Aktien":0.26:215.95:489068:105614235:105614234.6:"Industrie":"US4385161066":"NASDAQ":"Vereinigte Staaten":"USD"
"PM":"PHILIP MORRIS INTERNATIONAL INC":"Aktien":0.26:97.94:1075571:105341424:105341423.74:"Nichtzyklische Konsumgüter":"US7181721090":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BMY":"BRISTOL MYERS SQUIBB":"Aktien":0.26:66.27:1578000:104574060:104574060:"Gesundheitsversorgung":"US1101221083":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"1299":"AIA GROUP LTD":"Aktien":0.26:12.33:8469674:104400240:104400239.8:"Financials":"HK0000069689":"Hong Kong Exchanges And Clearing Ltd":"Hongkong":"HKD"
"UPS":"UNITED PARCEL SERVICE INC CLASS B":"Aktien":0.26:207.61:499439:103688531:103688530.79:"Industrie":"US9113121068":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"UNP":"UNION PACIFIC CORP":"Aktien":0.25:218.65:470836:102948291:102948291.4:"Industrie":"US9078181081":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ORCL":"ORACLE CORP":"Aktien":0.25:78.1:1317433:102891517:102891517.3:"IT":"US68389X1054":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SAP":"SAP":"Aktien":0.25:142.55:715881:102049173:102049173.01:"IT":"DE0007164600":"Xetra":"Deutschland":"EUR"
"NEE":"NEXTERA ENERGY INC":"Aktien":0.25:74.08:1369026:101417446:101417446.08:"Versorger":"US65339F1012":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"C":"CITIGROUP INC":"Aktien":0.25:69.68:1454832:101372694:101372693.76:"Financials":"US1729674242":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"RY":"ROYAL BANK OF CANADA":"Aktien":0.25:101.42:996241:101039261:101039260.74:"Financials":"CA7800871021":"Toronto Stock Exchange":"Kanada":"CAD"
"NOVO B":"NOVO NORDISK CLASS B":"Aktien":0.25:83.54:1203277:100521111:100521111.18:"Gesundheitsversorgung":"DK0060534915":"Omx Nordic Exchange Copenhagen A/S":"Dänemark":"DKK"
"AMGN":"AMGEN INC":"Aktien":0.25:242.46:409210:99217057:99217056.6:"Gesundheitsversorgung":"US0311621009":"NASDAQ":"Vereinigte Staaten":"USD"
"LOW":"LOWES COMPANIES INC":"Aktien":0.24:194.2:507410:98539022:98539022:"Zyklische Konsumgüter ":"US5486611073":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"INTU":"INTUIT INC":"Aktien":0.235:491.4:190084:93407278:93407277.6:"IT":"US4612021034":"NASDAQ":"Vereinigte Staaten":"USD"
"CBA":"COMMONWEALTH BANK OF AUSTRALIA":"Aktien":0.233:75.51:1220975:92190567:92190567.17:"Financials":"AU000000CBA7":"Asx - All Markets":"Australien":"AUD"
"BLK":"BLACKROCK INC":"Aktien":0.231:873.53:105074:91785291:91785291.22:"Financials":"US09247X1019":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SBUX":"STARBUCKS CORP":"Aktien":0.229:112.27:814691:91465359:91465358.57:"Zyklische Konsumgüter ":"US8552441094":"NASDAQ":"Vereinigte Staaten":"USD"
"AMAT":"APPLIED MATERIAL INC":"Aktien":0.227:141.92:643670:91349646:91349646.4:"IT":"US0382221051":"NASDAQ":"Vereinigte Staaten":"USD"
"BA":"BOEING":"Aktien":0.225:235.76:384465:90641468:90641468.4:"Industrie":"US0970231058":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"GS":"GOLDMAN SACHS GROUP INC":"Aktien":0.223571428571429:372.62:240006:89431036:89431035.72:"Financials":"US38141G1040":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"6758":"SONY GROUP CORP":"Aktien":0.222142857142857:99.54:896998:89289878:89289878.29:"Zyklische Konsumgüter ":"JP3435000009":"Tokyo Stock Exchange":"Japan":"JPY"
"IBM":"INTERNATIONAL BUSINESS MACHINES CO":"Aktien":0.220714285714286:145.55:610611:88874431:88874431.05:"IT":"US4592001014":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TD":"TORONTO DOMINION":"Aktien":0.219285714285714:70.17:1264067:88698939:88698938.64:"Financials":"CA8911605092":"Toronto Stock Exchange":"Kanada":"CAD"
"MS":"MORGAN STANLEY":"Aktien":0.217857142857143:90.64:976386:88499627:88499627.04:"Financials":"US6174464486":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"RTX":"RAYTHEON TECHNOLOGIES CORP":"Aktien":0.216428571428571:84.44:1047412:88443469:88443469.28:"Industrie":"US75513E1010":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TGT":"TARGET CORP":"Aktien":0.215:241.85:352856:85338224:85338223.6:"Zyklische Konsumgüter ":"US87612E1064":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SIE":"SIEMENS N AG":"Aktien":0.2125:160.24:523978:83962916:83962915.89:"Industrie":"DE0007236101":"Xetra":"Deutschland":"EUR"
"AMT":"AMERICAN TOWER REIT CORP":"Aktien":0.21:272.79:305545:83349621:83349620.55:"Immobilien":"US03027X1000":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"HSBA":"HSBC HOLDINGS PLC":"Aktien":0.2075:5.83:14247442:83034855:83034854.93:"Financials":"GB0005405286":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"TTE":"TOTALENERGIES":"Aktien":0.205:45.96:1790051:82269406:82269405.9:"Energie":"FR0000120271":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"SAN":"SANOFI SA":"Aktien":0.203333333333333:105.16:777004:81707305:81707304.73:"Gesundheitsversorgung":"FR0000120578":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"CAT":"CATERPILLAR INC":"Aktien":0.201666666666667:215.1:378617:81440517:81440516.7:"Industrie":"US1491231015":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"OR":"LOREAL SA":"Aktien":0.2:456.26:175148:79912873:79912873.23:"Nichtzyklische Konsumgüter":"FR0000120321":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"GE":"GENERAL ELECTRIC":"Aktien":0.198333333333333:13.09:6079946:79586493:79586493.14:"Industrie":"US3696041033":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"DGE":"DIAGEO PLC":"Aktien":0.196666666666667:48.19:1640743:79065760:79065759.91:"Nichtzyklische Konsumgüter":"GB0002374006":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"AXP":"AMERICAN EXPRESS":"Aktien":0.195:164.25:476147:78207145:78207144.75:"Financials":"US0258161092":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MMM":"3M":"Aktien":0.1925:196.03:392032:76850033:76850032.96:"Industrie":"US88579Y1010":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"NOW":"SERVICENOW INC":"Aktien":0.19:558.59:137193:76634638:76634637.87:"IT":"US81762P1021":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CVS":"CVS HEALTH CORP":"Aktien":0.1875:83.49:896964:74887524:74887524.36:"Gesundheitsversorgung":"US1266501006":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BHP":"BHP GROUP LTD":"Aktien":0.185:36.11:2069737:74747904:74747903.93:"Materialien":"AU000000BHP4":"Asx - All Markets":"Australien":"AUD"
"ISRG":"INTUITIVE SURGICAL INC":"Aktien":0.183333333333333:920.72:80156:73801232:73801232.32:"Gesundheitsversorgung":"US46120E6023":"NASDAQ":"Vereinigte Staaten":"USD"
"SCHW":"CHARLES SCHWAB CORP":"Aktien":0.181666666666667:73.22:1001392:73321922:73321922.24:"Financials":"US8085131055":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"AMD":"ADVANCED MICRO DEVICES INC":"Aktien":0.18:89.52:813268:72803751:72803751.36:"IT":"US0079031078":"NASDAQ":"Vereinigte Staaten":"USD"
"DE":"DEERE":"Aktien":0.178333333333333:348.93:208036:72590001:72590001.48:"Industrie":"US2441991054":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ALV":"ALLIANZ":"Aktien":0.176666666666667:253.34:282395:71541497:71541497.47:"Financials":"DE0008404005":"Xetra":"Deutschland":"EUR"
"SPGI":"S&P GLOBAL INC":"Aktien":0.175:410.58:169535:69607680:69607680.3:"Financials":"US78409V1044":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"GSK":"GLAXOSMITHKLINE PLC":"Aktien":0.173571428571429:19.72:3479662:68622545:68622545.14:"Gesundheitsversorgung":"GB0009252882":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"ICSUAGD":"BLK ICS USD LIQ AGENCY DIS":"Money Market":0.172142857142857:1:68560286:68560286:68560286.39:"Cash und/oder Derivate":"IE00B50QMP13":"-":"Irland":"USD"
"CSL":"CSL LTD":"Aktien":0.170714285714286:217.82:312020:67965074:67965073.64:"Gesundheitsversorgung":"AU000000CSL8":"Asx - All Markets":"Australien":"AUD"
"CHTR":"CHARTER COMMUNICATIONS INC CLASS A":"Aktien":0.169285714285714:717.46:94216:67596211:67596211.36:"Kommunikation":"US16119P1084":"NASDAQ":"Vereinigte Staaten":"USD"
"SQ":"SQUARE INC CLASS A":"Aktien":0.167857142857143:248.87:270544:67330285:67330285.28:"IT":"US8522341036":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"RIO":"RIO TINTO PLC":"Aktien":0.166428571428571:83.39:805451:67165220:67165220.23:"Materialien":"GB0007188757":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"6861":"KEYENCE CORP":"Aktien":0.165:508.66:131004:66637119:66637119.04:"IT":"JP3236200006":"Tokyo Stock Exchange":"Japan":"JPY"
"ANTM":"ANTHEM INC":"Aktien":0.163333333333333:381.56:173095:66046128:66046128.2:"Gesundheitsversorgung":"US0367521038":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"LMT":"LOCKHEED MARTIN CORP":"Aktien":0.161666666666667:373.42:174415:65130049:65130049.3:"Industrie":"US5398301094":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"LRCX":"LAM RESEARCH CORP":"Aktien":0.16:651.79:99466:64830944:64830944.14:"IT":"US5128071082":"NASDAQ":"Vereinigte Staaten":"USD"
"USD":"USD CASH":"Geldmarkt":0.158333333333333:100:64436967:64436967:64436967.13:"Cash und/oder Derivate":"-":"-":"Vereinigte Staaten":"USD"
"MU":"MICRON TECHNOLOGY INC":"Aktien":0.156666666666667:82.93:768187:63705748:63705747.91:"IT":"US5951121038":"NASDAQ":"Vereinigte Staaten":"USD"
"TMUS":"T MOBILE US INC":"Aktien":0.155:144.99:431427:62552601:62552600.73:"Kommunikation":"US8725901040":"NASDAQ":"Vereinigte Staaten":"USD"
"SU":"SCHNEIDER ELECTRIC":"Aktien":0.154285714285714:160.79:385702:62016612:62016611.88:"Industrie":"FR0000121972":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"MDLZ":"MONDELEZ INTERNATIONAL INC CLASS A":"Aktien":0.153571428571429:62.34:990949:61775761:61775760.66:"Nichtzyklische Konsumgüter":"US6092071058":"NASDAQ":"Vereinigte Staaten":"USD"
"PLD":"PROLOGIS REIT INC":"Aktien":0.152857142857143:121.45:508480:61754896:61754896:"Immobilien":"US74340W1036":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"9984":"SOFTBANK GROUP CORP":"Aktien":0.152142857142857:70.18:873422:61294852:61294851.91:"Kommunikation":"JP3436100006":"Tokyo Stock Exchange":"Japan":"JPY"
"FIS":"FIDELITY NATIONAL INFORMATION SERV":"Aktien":0.151428571428571:141.92:431723:61270128:61270128.16:"IT":"US31620M1062":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BP.":"BP PLC":"Aktien":0.150714285714286:4.37:13970958:61072450:61072450.21:"Energie":"GB0007980591":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"ZTS":"ZOETIS INC CLASS A":"Aktien":0.15:187.99:324116:60930567:60930566.84:"Gesundheitsversorgung":"US98978V1035":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BKNG":"BOOKING HOLDINGS INC":"Aktien":0.149285714285714:2172.19:27871:60541107:60541107.49:"Zyklische Konsumgüter ":"US09857L1089":"NASDAQ":"Vereinigte Staaten":"USD"
"CCI":"CROWN CASTLE INTERNATIONAL REIT CO":"Aktien":0.148571428571429:197.35:303772:59949404:59949404.2:"Immobilien":"US22822V1017":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SYK":"STRYKER CORP":"Aktien":0.147857142857143:260.44:229955:59889480:59889480.2:"Gesundheitsversorgung":"US8636671013":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"GILD":"GILEAD SCIENCES INC":"Aktien":0.147142857142857:67.93:879576:59749598:59749597.68:"Gesundheitsversorgung":"US3755581036":"NASDAQ":"Vereinigte Staaten":"USD"
"MO":"ALTRIA GROUP INC":"Aktien":0.146428571428571:46.78:1270548:59436235:59436235.44:"Nichtzyklische Konsumgüter":"US02209S1033":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BATS":"BRITISH AMERICAN TOBACCO PLC":"Aktien":0.145714285714286:39.13:1514649:59265269:59265269:"Nichtzyklische Konsumgüter":"GB0002875804":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"CI":"CIGNA CORP":"Aktien":0.145:236.69:244552:57883013:57883012.88:"Gesundheitsversorgung":"US1255231003":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"AI":"LAIR LIQUIDE SOCIETE ANONYME POUR":"Aktien":0.144166666666667:177.05:326494:57806141:57806141.43:"Materialien":"FR0000120073":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"ADP":"AUTOMATIC DATA PROCESSING INC":"Aktien":0.143333333333333:197.62:292230:57750493:57750492.6:"IT":"US0530151036":"NASDAQ":"Vereinigte Staaten":"USD"
"COP":"CONOCOPHILLIPS":"Aktien":0.1425:59.05:973234:57469468:57469467.7:"Energie":"US20825C1045":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"RDSA":"ROYAL DUTCH SHELL PLC":"Aktien":0.141666666666667:20.04:2829971:56718207:56718207.47:"Energie":"GB00B03MLX29":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"PNC":"PNC FINANCIAL SERVICES GROUP INC":"Aktien":0.140833333333333:190.47:297467:56658539:56658539.49:"Financials":"US6934751057":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"USB":"US BANCORP":"Aktien":0.14:56.66:990893:56143997:56143997.38:"Financials":"US9029733048":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TJX":"TJX INC":"Aktien":0.139166666666667:66.7:840686:56073756:56073756.2:"Zyklische Konsumgüter ":"US8725401090":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ZM":"ZOOM VIDEO COMMUNICATIONS INC CLAS":"Aktien":0.138333333333333:394.73:142039:56067054:56067054.47:"IT":"US98980L1017":"NASDAQ":"Vereinigte Staaten":"USD"
"BNS":"BANK OF NOVA SCOTIA":"Aktien":0.1375:65.04:853817:55529115:55529115.3:"Financials":"CA0641491075":"Toronto Stock Exchange":"Kanada":"CAD"
"ENEL":"ENEL":"Aktien":0.136666666666667:9.57:5780390:55313933:55313933.42:"Versorger":"IT0003128367":"Borsa Italiana":"Italien":"EUR"
"ENB":"ENBRIDGE INC":"Aktien":0.135833333333333:39.87:1371500:54682889:54682889.43:"Energie":"CA29250N1050":"Toronto Stock Exchange":"Kanada":"CAD"
"DAI":"DAIMLER AG":"Aktien":0.135:90.81:591238:53691115:53691115.04:"Zyklische Konsumgüter ":"DE0007100000":"Xetra":"Deutschland":"EUR"
"CME":"CME GROUP INC CLASS A":"Aktien":0.134285714285714:213.3:249565:53232215:53232214.5:"Financials":"US12572Q1058":"NASDAQ":"Vereinigte Staaten":"USD"
"GM":"GENERAL MOTORS":"Aktien":0.133571428571429:58.83:894581:52628200:52628200.23:"Zyklische Konsumgüter ":"US37045V1008":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"FDX":"FEDEX CORP":"Aktien":0.132857142857143:297.89:175989:52425363:52425363.21:"Industrie":"US31428X1063":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"DUK":"DUKE ENERGY CORP":"Aktien":0.132142857142857:98.12:533769:52373414:52373414.28:"Versorger":"US26441C2044":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TFC":"TRUIST FINANCIAL CORP":"Aktien":0.131428571428571:55.3:945530:52287809:52287809:"Financials":"US89832Q1094":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
